customer_id,name,age,email,city,signup_date,salary
1471,Rahul,125,rahulgmail.com,Chennai,2023-03-07 0:00:00,92476
1472,Amit,144,amit@gmail.com,delhi,2023-06-07 0:00:00,68224
1473,Ankit,56,ankit@outlook.com,Kolkata,2022-05-30 0:00:00,295640
1474,Ankit,41,invalid_email,Kolkata,2023-06-03 0:00:00,456109
1475,Amit,,amit@gmail.com,Mumbai,2024-02-13 0:00:00,60684
1476,Ankit,64,ankit@gmail.com,MUMBAI,2023-10-25 0:00:00,294255
1477,Ankit,136,ankit@yahoo.com,Chennai,2022-08-08 0:00:00,
1478,Amit,124,amit@outlook.com,Mumbai,2024-01-09 0:00:00,258462
1479,Sara,-4,sara@outlook.com,Kolkata,2023-08-27 0:00:00,68813
1480,John,18,invalid_email,Mumbai,2024-03-13 0:00:00,266722
1481,,-6,invalid_email,MUMBAI,2024-05-03 0:00:00,
1482,Neha,56,neha@outlook.com,MUMBAI,2022-09-08 0:00:00,
1483,,,invalid_email,Bangalore,2023-12-21 0:00:00,420778
1484,Neha,35,neha@gmail.com,Delhi,2022-05-11 0:00:00,57168
1485,,-6,invalid_email,,2023-05-12 0:00:00,36916
1486,John,68,john@outlook.com,Mumbai,2024-08-10 0:00:00,
1487,Sara,-10,sara@outlook.com,Kolkata,,216182
1488,Neha,21,nehagmail.com,Kolkata,2024-05-11 0:00:00,65736
1489,Rahul,,invalid_email,Kolkata,2023-10-02 0:00:00,285877
1490,Ankit,-10,ankit@yahoo.com,,2023-07-29 0:00:00,362936
1491,Priya,,priya@gmail.com,Kolkata,2023-11-26 0:00:00,92917
1492,John,,john@outlook.com,delhi,,
1493,,,invalid_email,Kolkata,2022-08-15 0:00:00,
1494,Rahul,,rahul@yahoo.com,MUMBAI,2024-02-15 0:00:00,85981
1495,Priya,124,invalid_email,Mumbai,2022-01-04 0:00:00,386177
1496,Rahul,105,rahul@yahoo.com,delhi,2024-08-14 0:00:00,
1497,Sara,,sara@yahoo.com,Bangalore,2022-03-29 0:00:00,86060
1498,,-8,invalid_email,,2023-11-09 0:00:00,
1499,Riya,,riya@gmail.com,Kolkata,2023-03-10 0:00:00,387874
1500,Riya,-4,riya@outlook.com,delhi,2022-03-20 0:00:00,83187
1501,,121,invalid_email,MUMBAI,2024-04-19 0:00:00,390297
1502,John,65,john@gmail.com,delhi,2024-09-25 0:00:00,
1503,Ankit,-5,ankit@yahoo.com,Bangalore,2024-06-27 0:00:00,
1504,Priya,-4,priya@outlook.com,Delhi,2023-08-03 0:00:00,
1505,Neha,,invalid_email,Chennai,2024-08-27 0:00:00,224465
1506,Amit,123,amit@outlook.com,MUMBAI,2023-04-16 0:00:00,
1507,Sara,-2,sara@gmail.com,,2024-02-13 0:00:00,
1508,Rahul,115,rahul@gmail.com,Kolkata,,25974
1509,Sara,,sara@gmail.com,MUMBAI,2022-10-18 0:00:00,47764
1510,Rahul,45,rahul@yahoo.com,,2024-08-03 0:00:00,
1511,Rahul,-1,rahul@outlook.com,Delhi,2024-04-28 0:00:00,288133
1512,Rahul,-9,rahul@gmail.com,Chennai,2022-11-06 0:00:00,323438
1513,John,59,john@outlook.com,,2022-08-05 0:00:00,
1514,,106,invalid_email,MUMBAI,2024-04-13 0:00:00,109588
1515,Rahul,-9,rahul@gmail.com,Bangalore,2022-04-30 0:00:00,401377
1516,Priya,24,priya@yahoo.com,Mumbai,2023-03-19 0:00:00,116115
1517,Neha,,neha@gmail.com,MUMBAI,2024-07-15 0:00:00,
1518,Ankit,20,ankit@yahoo.com,,2022-04-30 0:00:00,89560
1519,Riya,128,riya@outlook.com,delhi,2024-08-19 0:00:00,421768
1520,Ankit,21,ankit@yahoo.com,Mumbai,2022-05-25 0:00:00,101893
1521,Priya,55,priya@yahoo.com,MUMBAI,2023-12-17 0:00:00,118718
1522,,29,invalid_email,delhi,2022-05-02 0:00:00,70999
1523,Neha,,neha@gmail.com,Chennai,2022-06-11 0:00:00,
1524,Rahul,,rahul@gmail.com,delhi,,
1525,,,invalid_email,Bangalore,2024-09-19 0:00:00,
1526,Rahul,,rahul@outlook.com,Chennai,2024-04-11 0:00:00,42214
1527,Sara,136,sara@yahoo.com,,2023-10-09 0:00:00,89546
1528,,-3,invalid_email,Mumbai,,407904
1529,Priya,,priya@outlook.com,Mumbai,2024-04-09 0:00:00,
1530,Priya,-1,priya@yahoo.com,Kolkata,2023-03-08 0:00:00,52692
1531,Ankit,33,ankitgmail.com,Bangalore,,246839
1532,John,,john@gmail.com,Delhi,2024-06-07 0:00:00,92642
1533,Neha,147,neha@yahoo.com,Chennai,2023-05-02 0:00:00,444311
1534,Riya,-6,invalid_email,,2024-01-05 0:00:00,
1535,Ankit,143,ankit@yahoo.com,delhi,2023-03-07 0:00:00,
1536,Sara,,sara@gmail.com,delhi,2022-06-11 0:00:00,
1537,Rahul,133,rahul@yahoo.com,Kolkata,2024-04-20 0:00:00,284900
1538,,-9,invalid_email,,2023-10-16 0:00:00,68102
1539,Sara,,sara@yahoo.com,MUMBAI,2022-06-13 0:00:00,337289
1540,Ankit,,ankit@yahoo.com,MUMBAI,2024-01-05 0:00:00,
1541,Sara,61,sara@yahoo.com,Mumbai,2022-02-16 0:00:00,40657
1542,Sara,,invalid_email,Mumbai,2023-12-30 0:00:00,
1543,Riya,,riya@yahoo.com,Kolkata,2022-02-10 0:00:00,33418
1544,Priya,104,priya@outlook.com,Delhi,2023-08-28 0:00:00,
1545,Neha,148,neha@yahoo.com,Mumbai,2024-03-12 0:00:00,
1546,,-7,invalid_email,Chennai,2023-09-09 0:00:00,
1547,Riya,-4,riya@gmail.com,,2024-04-15 0:00:00,304085
1548,Amit,134,amit@gmail.com,Chennai,2023-07-23 0:00:00,253569
1549,Rahul,66,rahul@outlook.com,Chennai,2023-12-10 0:00:00,
1550,Riya,-2,riya@gmail.com,delhi,2022-04-18 0:00:00,332219
1551,Priya,123,priya@yahoo.com,Chennai,,343818
1552,John,,invalid_email,Chennai,2023-07-07 0:00:00,248594
1553,Ankit,150,ankit@yahoo.com,delhi,2024-06-30 0:00:00,66247
1554,Riya,-9,riya@yahoo.com,Bangalore,,
1555,Sara,142,sara@yahoo.com,Chennai,2024-01-12 0:00:00,
1556,Riya,29,riya@gmail.com,Delhi,2022-07-20 0:00:00,
1557,Neha,132,neha@gmail.com,Bangalore,2023-04-24 0:00:00,
1558,Rahul,130,rahul@yahoo.com,,2022-04-05 0:00:00,37640
1559,Amit,,amit@gmail.com,delhi,2023-04-04 0:00:00,69652
1560,Neha,121,neha@yahoo.com,Mumbai,,
1561,,49,invalid_email,Delhi,2022-12-14 0:00:00,112921
1562,Rahul,,rahul@yahoo.com,Bangalore,2022-12-10 0:00:00,
1563,Amit,31,invalid_email,delhi,2024-08-06 0:00:00,71336
1564,Priya,50,priya@yahoo.com,Mumbai,2023-06-08 0:00:00,20920
1565,Priya,55,priya@yahoo.com,,,
1566,,123,invalid_email,Delhi,2023-12-26 0:00:00,
1567,Riya,-6,riyagmail.com,Chennai,2023-11-24 0:00:00,202752
1568,Neha,111,invalid_email,,2023-07-07 0:00:00,273946
1569,Sara,29,invalid_email,Mumbai,2022-04-13 0:00:00,291967
1570,Priya,,priya@yahoo.com,Bangalore,2022-09-30 0:00:00,454689
1571,Ankit,41,ankit@yahoo.com,delhi,2022-11-06 0:00:00,
1572,John,39,johngmail.com,,,47518
1573,Sara,105,sara@yahoo.com,Kolkata,2024-06-11 0:00:00,69927
1574,Sara,59,sara@yahoo.com,MUMBAI,,
1575,Ankit,146,ankit@yahoo.com,,2024-02-29 0:00:00,220505
1576,John,128,john@yahoo.com,Chennai,2024-09-25 0:00:00,77844
1577,Sara,110,saragmail.com,Mumbai,2023-04-09 0:00:00,96335
1578,,135,invalid_email,,2022-07-05 0:00:00,62758
1579,Amit,146,amit@yahoo.com,,,
1580,Amit,-8,invalid_email,MUMBAI,2022-08-09 0:00:00,
1581,Sara,-2,sara@outlook.com,delhi,2022-07-06 0:00:00,37200
1582,,,invalid_email,delhi,2023-11-11 0:00:00,
1583,John,-8,john@gmail.com,Delhi,2023-07-31 0:00:00,457826
1584,Amit,61,invalid_email,Mumbai,2024-03-13 0:00:00,343022
1585,Ankit,,ankit@outlook.com,Mumbai,2022-11-26 0:00:00,491387
1586,John,107,john@yahoo.com,Bangalore,2024-01-07 0:00:00,73722
1587,Priya,53,priyagmail.com,Bangalore,2023-05-20 0:00:00,
1588,Rahul,,rahul@outlook.com,Mumbai,2022-05-26 0:00:00,209254
1589,Rahul,39,rahul@gmail.com,Mumbai,2022-10-07 0:00:00,107230
1590,Neha,-2,neha@outlook.com,,2022-12-06 0:00:00,460620
1591,Sara,-10,sara@yahoo.com,Kolkata,2022-09-12 0:00:00,
1592,Amit,-5,amit@gmail.com,Bangalore,2024-07-13 0:00:00,
1593,John,,john@outlook.com,Chennai,2023-07-23 0:00:00,
1594,,37,invalid_email,Delhi,2022-08-29 0:00:00,54707
1595,John,47,john@gmail.com,,2022-09-03 0:00:00,
1596,Sara,105,sara@yahoo.com,Delhi,2022-01-21 0:00:00,
1597,Sara,-6,sara@outlook.com,Kolkata,,70536
1598,Neha,-2,neha@gmail.com,Bangalore,2023-06-01 0:00:00,111997
1599,Priya,,priya@gmail.com,Delhi,2022-07-20 0:00:00,
1600,John,-6,invalid_email,Bangalore,2022-06-17 0:00:00,32536
1601,Sara,116,sara@gmail.com,Bangalore,,489360
1602,,67,invalid_email,MUMBAI,2023-08-23 0:00:00,349098
1603,Riya,67,riya@yahoo.com,MUMBAI,2023-11-23 0:00:00,
1604,John,-2,john@gmail.com,MUMBAI,2024-09-07 0:00:00,
1605,Priya,106,priya@yahoo.com,delhi,2022-05-29 0:00:00,76677
1606,Rahul,-9,rahul@yahoo.com,Chennai,2024-09-08 0:00:00,110513
1607,Riya,,riya@gmail.com,delhi,,114467
1608,Priya,,priya@yahoo.com,delhi,2023-04-16 0:00:00,227419
1609,Riya,,riya@outlook.com,Delhi,2022-02-13 0:00:00,
1610,Neha,69,neha@gmail.com,Bangalore,2024-04-20 0:00:00,343730
1611,Sara,33,invalid_email,Kolkata,2024-03-25 0:00:00,253301
1612,Priya,136,priya@gmail.com,Delhi,2022-09-16 0:00:00,344857
1613,Sara,18,saragmail.com,Chennai,2022-04-29 0:00:00,24543
1614,Amit,,amit@outlook.com,Chennai,2023-07-04 0:00:00,114518
1615,John,-8,john@yahoo.com,,,205287
1616,John,,john@outlook.com,Bangalore,,201495
1617,,-2,invalid_email,Chennai,2023-12-06 0:00:00,110076
1618,,-4,invalid_email,Chennai,2022-07-25 0:00:00,
1619,Riya,,riya@outlook.com,MUMBAI,2023-11-05 0:00:00,354149
1620,Riya,,riya@outlook.com,Bangalore,2023-01-25 0:00:00,30280
1621,John,-4,invalid_email,,2023-04-28 0:00:00,27407
1622,Sara,147,sara@yahoo.com,Mumbai,2024-01-28 0:00:00,
1623,Riya,-5,riyagmail.com,MUMBAI,,83602
1624,Rahul,,rahul@yahoo.com,MUMBAI,,494608
1625,John,114,john@outlook.com,delhi,2023-03-12 0:00:00,200711
1626,Riya,-9,riya@gmail.com,MUMBAI,2024-03-29 0:00:00,54751
1627,Amit,,amit@gmail.com,Kolkata,,33346
1628,John,-3,john@yahoo.com,Bangalore,2024-03-19 0:00:00,428942
1629,Priya,,priya@yahoo.com,Kolkata,2022-05-12 0:00:00,426795
1630,Sara,138,sara@yahoo.com,delhi,,100172
1631,Neha,,invalid_email,Mumbai,2023-01-28 0:00:00,207295
1632,Neha,104,neha@yahoo.com,Bangalore,2022-08-31 0:00:00,
1633,Riya,,invalid_email,MUMBAI,,115808
1634,Priya,41,priya@outlook.com,delhi,2022-11-25 0:00:00,255499
1635,Amit,32,amit@outlook.com,Delhi,2022-12-14 0:00:00,75312
1636,Rahul,-9,rahul@yahoo.com,Chennai,2024-02-02 0:00:00,45202
1637,Sara,141,saragmail.com,,2023-07-08 0:00:00,
1638,Priya,-6,priya@outlook.com,Kolkata,,
1639,Riya,121,riya@outlook.com,Bangalore,2024-09-26 0:00:00,25320
1640,Sara,110,sara@outlook.com,MUMBAI,2023-02-28 0:00:00,
1641,Sara,56,invalid_email,Chennai,2024-09-07 0:00:00,42351
1642,Rahul,102,rahul@yahoo.com,Chennai,2022-02-01 0:00:00,82215
1643,Riya,37,riya@yahoo.com,delhi,2024-08-10 0:00:00,40221
1644,Riya,134,riya@gmail.com,MUMBAI,2024-07-31 0:00:00,106820
1645,Sara,70,sara@yahoo.com,,2024-07-08 0:00:00,315802
1646,,,invalid_email,Delhi,2022-06-18 0:00:00,251638
1647,Neha,,nehagmail.com,Kolkata,2022-01-09 0:00:00,70382
1648,,,invalid_email,Kolkata,2023-10-28 0:00:00,46046
1649,Neha,144,neha@outlook.com,delhi,2022-04-04 0:00:00,94908
1650,John,145,john@outlook.com,Delhi,2024-04-20 0:00:00,
1651,Priya,48,priya@outlook.com,Kolkata,2022-01-04 0:00:00,
1652,Amit,-1,amit@outlook.com,,2024-08-21 0:00:00,
1653,Amit,69,amit@gmail.com,Mumbai,2023-05-29 0:00:00,
1654,Amit,,invalid_email,Chennai,2022-10-31 0:00:00,
1655,Priya,-6,priya@yahoo.com,,2024-03-09 0:00:00,83260
1656,Sara,132,sara@yahoo.com,,,
1657,Riya,113,riya@gmail.com,Delhi,2022-08-22 0:00:00,346050
1658,Sara,,sara@gmail.com,MUMBAI,2023-01-17 0:00:00,89638
1659,Priya,,invalid_email,,2023-12-22 0:00:00,
1660,,-6,invalid_email,Bangalore,2023-04-10 0:00:00,112340
1661,,140,invalid_email,Bangalore,2024-09-17 0:00:00,105363
1662,Ankit,68,ankit@yahoo.com,Bangalore,2024-04-23 0:00:00,299091
1663,Rahul,-5,rahul@outlook.com,Delhi,2022-09-28 0:00:00,108795
1664,Amit,,amit@outlook.com,delhi,2024-04-17 0:00:00,103129
1665,Ankit,,ankit@gmail.com,Delhi,2023-05-22 0:00:00,
1666,Neha,,neha@gmail.com,MUMBAI,2022-06-18 0:00:00,
1667,Neha,30,neha@gmail.com,,2022-07-29 0:00:00,
1668,Priya,-3,priya@outlook.com,Bangalore,2024-07-19 0:00:00,115299
1669,Ankit,-3,ankit@gmail.com,Kolkata,2022-12-15 0:00:00,243100
1670,Rahul,,rahulgmail.com,,2023-01-11 0:00:00,314034
1671,Rahul,61,rahul@gmail.com,MUMBAI,2022-07-20 0:00:00,
1672,Priya,142,priya@yahoo.com,Delhi,2023-04-09 0:00:00,418395
1673,Amit,138,amit@outlook.com,MUMBAI,2022-08-26 0:00:00,91485
1674,Rahul,,rahul@yahoo.com,Mumbai,2024-08-23 0:00:00,
1675,Amit,,amit@outlook.com,Chennai,2023-07-08 0:00:00,
1676,Priya,-1,priya@gmail.com,Kolkata,2024-08-02 0:00:00,370427
1677,John,,john@yahoo.com,MUMBAI,2024-04-15 0:00:00,35451
1678,Ankit,117,ankit@gmail.com,,,208970
1679,John,,john@yahoo.com,delhi,2022-09-01 0:00:00,88522
1680,Rahul,,rahul@outlook.com,Bangalore,2022-05-03 0:00:00,
1681,Riya,110,riya@gmail.com,Kolkata,2023-11-18 0:00:00,109298
1682,Riya,150,riyagmail.com,Delhi,2024-09-27 0:00:00,49735
1683,Ankit,149,ankit@outlook.com,Mumbai,2024-04-20 0:00:00,
1684,Neha,53,neha@yahoo.com,Bangalore,2023-01-22 0:00:00,327097
1685,Neha,-8,neha@yahoo.com,Chennai,2023-03-29 0:00:00,24971
1686,Riya,61,riya@gmail.com,,2023-11-01 0:00:00,428250
1687,John,133,john@gmail.com,Delhi,2022-05-24 0:00:00,20435
1688,Amit,,amit@gmail.com,Delhi,,105835
1689,Rahul,,rahul@yahoo.com,MUMBAI,2024-02-25 0:00:00,409556
1690,Priya,118,priya@yahoo.com,MUMBAI,2023-02-19 0:00:00,24312
1691,,,invalid_email,Delhi,2023-09-29 0:00:00,
1692,Ankit,113,ankitgmail.com,Bangalore,2024-01-09 0:00:00,
1693,Riya,36,invalid_email,delhi,2024-04-23 0:00:00,356334
1694,Rahul,145,rahul@gmail.com,Bangalore,2023-09-14 0:00:00,235797
1695,Neha,,neha@gmail.com,MUMBAI,2022-10-20 0:00:00,
1696,Priya,66,priya@yahoo.com,Delhi,2022-02-14 0:00:00,
1697,Ankit,55,ankitgmail.com,Kolkata,2023-08-31 0:00:00,385331
1698,Ankit,129,ankit@gmail.com,Mumbai,2023-09-16 0:00:00,76003
1699,Priya,39,priya@yahoo.com,Delhi,2024-01-25 0:00:00,106061
1700,John,,john@yahoo.com,Kolkata,2023-01-22 0:00:00,
1701,Priya,-6,priya@yahoo.com,Chennai,2023-09-06 0:00:00,
1702,Neha,149,neha@gmail.com,Kolkata,2023-09-29 0:00:00,
1703,Priya,55,priya@gmail.com,Mumbai,2023-10-21 0:00:00,28707
1704,Amit,,amit@outlook.com,Kolkata,2023-03-26 0:00:00,97782
1705,John,,invalid_email,Mumbai,2022-03-05 0:00:00,290201
1706,Ankit,149,ankit@yahoo.com,Kolkata,2023-08-27 0:00:00,373185
1707,John,149,john@outlook.com,delhi,2024-04-24 0:00:00,
1708,Riya,107,riya@yahoo.com,,2024-01-19 0:00:00,
1709,Riya,145,riya@gmail.com,Mumbai,2023-11-28 0:00:00,115321
1710,Priya,-10,invalid_email,delhi,2022-08-10 0:00:00,413046
1711,Riya,,riya@outlook.com,Mumbai,2023-11-15 0:00:00,51792
1712,Sara,113,sara@gmail.com,Kolkata,2024-02-16 0:00:00,
1713,Amit,,amit@yahoo.com,Bangalore,2024-03-10 0:00:00,30183
1714,John,,john@outlook.com,,2022-02-19 0:00:00,256095
1715,Priya,34,priya@gmail.com,,2023-03-23 0:00:00,
1716,,145,invalid_email,Bangalore,2024-08-29 0:00:00,93837
1717,Neha,,neha@outlook.com,delhi,2024-01-14 0:00:00,40134
1718,Amit,,amit@gmail.com,Bangalore,2022-10-07 0:00:00,414470
1719,Ankit,-7,invalid_email,MUMBAI,2023-12-15 0:00:00,
1720,Priya,119,priya@yahoo.com,MUMBAI,2024-02-05 0:00:00,
1721,Neha,-8,neha@yahoo.com,MUMBAI,2022-05-23 0:00:00,325475
1722,Ankit,65,ankit@yahoo.com,Bangalore,2023-11-04 0:00:00,71106
1723,Priya,,priya@gmail.com,MUMBAI,2023-02-09 0:00:00,103254
1724,Neha,149,invalid_email,Mumbai,2022-03-08 0:00:00,442827
1725,Riya,130,riya@outlook.com,Delhi,2022-01-26 0:00:00,297712
1726,Sara,55,sara@outlook.com,delhi,2022-03-03 0:00:00,
1727,Amit,,amit@outlook.com,Kolkata,2022-07-20 0:00:00,
1728,Sara,,sara@gmail.com,Mumbai,2023-03-06 0:00:00,84405
1729,Neha,-10,neha@yahoo.com,,2022-07-01 0:00:00,21481
1730,,18,invalid_email,Kolkata,,
1731,Ankit,,ankit@yahoo.com,Kolkata,2022-11-15 0:00:00,20480
1732,Sara,55,saragmail.com,Mumbai,2022-04-20 0:00:00,95331
1733,John,-5,john@outlook.com,Bangalore,2024-02-02 0:00:00,
1734,Priya,-2,priya@yahoo.com,Chennai,,355480
1735,Rahul,147,rahul@yahoo.com,Mumbai,2023-02-26 0:00:00,280416
1736,Rahul,,rahul@outlook.com,MUMBAI,2024-08-27 0:00:00,
1737,Neha,148,neha@gmail.com,Kolkata,2022-05-17 0:00:00,
1738,Neha,-9,invalid_email,,2022-03-03 0:00:00,334556
1739,Neha,37,neha@outlook.com,MUMBAI,2024-07-15 0:00:00,492279
1740,Amit,26,amitgmail.com,Chennai,2023-11-13 0:00:00,
1741,Ankit,-10,ankit@gmail.com,delhi,2022-02-13 0:00:00,
1742,Rahul,131,rahul@outlook.com,Mumbai,,376265
1743,Riya,-9,riya@outlook.com,Mumbai,,21466
1744,Sara,66,invalid_email,delhi,2022-09-26 0:00:00,462960
1745,Rahul,-1,rahul@yahoo.com,Bangalore,2023-04-08 0:00:00,36872
1746,Amit,-9,amit@outlook.com,delhi,2024-02-22 0:00:00,263500
1747,Sara,,sara@gmail.com,Mumbai,2022-02-05 0:00:00,379416
1748,Amit,,invalid_email,delhi,2023-08-08 0:00:00,496157
1749,Sara,,sara@yahoo.com,Chennai,2022-07-31 0:00:00,
1750,Rahul,,rahul@gmail.com,Bangalore,2024-06-25 0:00:00,
1751,Rahul,46,rahul@gmail.com,Mumbai,2022-12-29 0:00:00,
1752,Riya,115,riya@gmail.com,,2024-02-07 0:00:00,87770
1753,Riya,115,riyagmail.com,Mumbai,2024-08-13 0:00:00,27311
1754,Sara,134,sara@outlook.com,Mumbai,2023-10-21 0:00:00,26156
1755,Priya,,priya@gmail.com,delhi,2023-03-17 0:00:00,45448
1756,Riya,-1,riya@gmail.com,Mumbai,2022-06-22 0:00:00,47791
1757,Ankit,-7,ankit@outlook.com,Delhi,2022-10-12 0:00:00,496997
1758,Amit,148,amit@yahoo.com,Mumbai,2024-07-05 0:00:00,
1759,Priya,21,priya@outlook.com,delhi,2022-01-27 0:00:00,45728
1760,,-9,invalid_email,Bangalore,2023-07-01 0:00:00,
1761,Rahul,-4,rahul@yahoo.com,,2022-02-28 0:00:00,36199
1762,Neha,27,invalid_email,Chennai,2022-04-07 0:00:00,404830
1763,Priya,116,priya@outlook.com,Mumbai,2023-04-19 0:00:00,40955
1764,Amit,,amit@gmail.com,delhi,2023-06-04 0:00:00,401821
1765,John,143,johngmail.com,,2024-01-31 0:00:00,422037
1766,Ankit,-2,ankit@outlook.com,Bangalore,2022-08-13 0:00:00,
1767,Ankit,24,ankit@outlook.com,delhi,,230546
1768,Ankit,-4,ankitgmail.com,delhi,2023-01-27 0:00:00,215622
1769,,-9,invalid_email,Chennai,2022-01-17 0:00:00,419456
1770,Sara,116,invalid_email,delhi,2022-03-27 0:00:00,63711
1771,Ankit,,ankitgmail.com,Mumbai,2024-02-04 0:00:00,406360
1772,Amit,,amit@outlook.com,MUMBAI,2023-10-22 0:00:00,61613
1773,Priya,65,priya@yahoo.com,Mumbai,2024-08-12 0:00:00,
1774,Priya,44,priya@yahoo.com,MUMBAI,2022-11-10 0:00:00,82836
1775,Sara,-7,sara@yahoo.com,delhi,2022-04-12 0:00:00,46846
1776,Amit,-4,amit@gmail.com,Kolkata,2022-02-06 0:00:00,368140
1777,Ankit,-7,ankit@gmail.com,MUMBAI,,491749
1778,Amit,104,amit@outlook.com,delhi,2023-01-28 0:00:00,
1779,Priya,-5,invalid_email,Kolkata,2024-01-24 0:00:00,432737
1780,Neha,143,neha@outlook.com,Delhi,2023-10-17 0:00:00,
1781,,131,invalid_email,MUMBAI,2022-02-12 0:00:00,486430
1782,,-2,invalid_email,Kolkata,2023-04-21 0:00:00,269917
1783,Amit,144,amit@yahoo.com,MUMBAI,2022-06-13 0:00:00,61801
1784,John,129,john@outlook.com,Mumbai,2022-11-09 0:00:00,366587
1785,John,116,johngmail.com,delhi,2024-05-15 0:00:00,
1786,Sara,-4,sara@outlook.com,Chennai,2022-12-12 0:00:00,
1787,Priya,-8,priya@gmail.com,Mumbai,2024-06-26 0:00:00,
1788,Amit,140,amit@gmail.com,Kolkata,2023-06-17 0:00:00,25461
1789,Riya,127,riya@outlook.com,Delhi,2023-01-08 0:00:00,33323
1790,Rahul,65,rahul@outlook.com,,2024-06-30 0:00:00,
1791,Priya,,priya@outlook.com,delhi,2023-01-28 0:00:00,55213
1792,Amit,108,invalid_email,Mumbai,2022-09-07 0:00:00,21723
1793,Neha,128,neha@gmail.com,Bangalore,2022-11-08 0:00:00,72208
1794,Amit,,amit@gmail.com,,2022-05-01 0:00:00,
1795,Neha,-9,invalid_email,Bangalore,2024-06-24 0:00:00,495487
1796,Sara,45,sara@outlook.com,delhi,2024-01-09 0:00:00,283323
1797,Ankit,-10,ankit@outlook.com,Bangalore,2023-12-21 0:00:00,
1798,Riya,-5,riya@yahoo.com,Delhi,2023-08-19 0:00:00,233367
1799,Riya,68,riyagmail.com,Mumbai,2022-01-31 0:00:00,486819
1800,Priya,131,priya@yahoo.com,delhi,2024-02-20 0:00:00,102662
1801,Ankit,-6,invalid_email,MUMBAI,2022-07-28 0:00:00,54498
1802,Sara,-10,sara@gmail.com,,,38412
1803,Amit,,amit@gmail.com,MUMBAI,2024-03-09 0:00:00,
1804,Amit,44,amit@yahoo.com,Kolkata,2022-01-10 0:00:00,
1805,Rahul,129,invalid_email,Delhi,,256919
1806,John,,john@yahoo.com,Chennai,2023-02-25 0:00:00,45629
1807,Ankit,20,ankit@gmail.com,Delhi,2024-01-02 0:00:00,99218
1808,Amit,43,invalid_email,MUMBAI,2023-11-15 0:00:00,259434
1809,Priya,143,priya@outlook.com,Chennai,2024-04-29 0:00:00,
1810,Priya,-2,priya@gmail.com,MUMBAI,2023-08-12 0:00:00,54551
1811,Rahul,139,rahul@gmail.com,Mumbai,2023-06-19 0:00:00,
1812,Ankit,,ankit@outlook.com,Kolkata,2024-06-22 0:00:00,
1813,Sara,-7,sara@gmail.com,Mumbai,2023-12-29 0:00:00,
1814,Riya,-6,riya@yahoo.com,Kolkata,2022-07-21 0:00:00,345873
1815,Riya,,riya@outlook.com,Bangalore,2023-12-28 0:00:00,
1816,Priya,42,invalid_email,MUMBAI,,96722
1817,,121,invalid_email,delhi,2024-03-29 0:00:00,
1818,Sara,137,sara@outlook.com,MUMBAI,2024-09-16 0:00:00,274876
1819,Priya,105,priya@yahoo.com,,2023-11-14 0:00:00,377414
1820,Amit,66,amit@gmail.com,MUMBAI,2023-10-26 0:00:00,26334
1821,Amit,45,amit@outlook.com,Kolkata,2023-03-31 0:00:00,201105
1822,Priya,-4,priya@yahoo.com,Kolkata,2023-06-24 0:00:00,298736
1823,Priya,106,priya@gmail.com,Chennai,2024-06-04 0:00:00,
1824,Sara,,sara@yahoo.com,Kolkata,2022-02-26 0:00:00,
1825,Amit,-7,amit@yahoo.com,Kolkata,2023-06-14 0:00:00,499550
1826,Amit,67,invalid_email,delhi,2023-01-08 0:00:00,238864
1827,Rahul,117,rahul@outlook.com,Chennai,2024-07-30 0:00:00,
1828,John,,johngmail.com,Delhi,2023-08-02 0:00:00,107762
1829,John,113,john@gmail.com,delhi,2023-08-26 0:00:00,383632
1830,Sara,-8,sara@yahoo.com,MUMBAI,2024-02-01 0:00:00,
1831,Sara,35,sara@outlook.com,,2024-03-03 0:00:00,328205
1832,Neha,32,neha@outlook.com,,2022-09-06 0:00:00,35978
1833,Amit,21,amitgmail.com,Bangalore,2023-11-20 0:00:00,42456
1834,Ankit,26,ankit@yahoo.com,MUMBAI,2024-02-05 0:00:00,253459
1835,John,-2,john@yahoo.com,Kolkata,2022-05-26 0:00:00,
1836,Amit,,amit@outlook.com,,2022-10-03 0:00:00,
1837,Rahul,129,rahul@yahoo.com,Kolkata,,
1838,John,,john@yahoo.com,Kolkata,2022-08-24 0:00:00,34253
1839,Sara,,sara@outlook.com,Delhi,2023-06-03 0:00:00,40310
1840,John,126,john@gmail.com,Delhi,,59433
1841,Riya,59,riya@yahoo.com,Kolkata,2023-07-07 0:00:00,
1842,Amit,-10,amit@outlook.com,Bangalore,2023-01-12 0:00:00,370526
1843,,65,invalid_email,Bangalore,,69706
1844,,,invalid_email,Mumbai,,276617
1845,Amit,115,amit@yahoo.com,Delhi,2024-08-08 0:00:00,84792
1846,John,-8,john@gmail.com,Delhi,2022-02-05 0:00:00,
1847,Priya,-6,priya@gmail.com,Kolkata,2022-04-23 0:00:00,
1848,Priya,-1,priya@yahoo.com,,2022-06-15 0:00:00,40378
1849,Riya,109,invalid_email,MUMBAI,2023-01-23 0:00:00,221121
1850,Rahul,26,rahul@outlook.com,Kolkata,2023-02-14 0:00:00,484238
1851,Ankit,139,invalid_email,Bangalore,2024-09-20 0:00:00,43165
1852,Priya,115,priya@gmail.com,delhi,2022-04-22 0:00:00,378793
